product_id,price_id,mofu_sku,supplier_sku,product_name,brand,category,variant_mode,variant_key,variant_label_zh,is_default_price,is_storefront_sellable_price,storefront_selection_issue,current_hkd,current_cents,cost_cny,cost_source,local_cost_source_file,cost_hkd_at_fixed_fx,unrounded_proposed_hkd,proposed_hkd,proposed_cents,price_change_hkd,price_change_percent,estimated_domestic_stripe_fee_hkd,estimated_net_margin_after_domestic_stripe_fee,replacement_price_metadata_key_count_before,replacement_price_metadata_key_count_after,product_policy_metadata_key_count_before,product_policy_metadata_key_count_after,proposed_product_policy_metadata_additions,proposed_product_policy_metadata_replacements,product_policy_metadata_capacity_blocked,pricing_status,approval_manifest_scope
prod_V8e1EgYIqCWkcb,price_1U8VgORyM6dRKLtZZ3aglbbL,MH-DOG-DBF-011,DBF-11,d.b.f 成犬之食事 雞肉軟骨｜d.b.f Adult Dog Meal Chicken & Cartilage 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2wynYC6XsBo,price_1U8VgLRyM6dRKLtZAGauubws,MH-DOG-DBF-012,DBF-12,d.b.f 成犬之食事 雞肉紅薯｜d.b.f Adult Dog Meal Chicken & Sweet Potato 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2eck5fdwDtP,price_1U8VgNRyM6dRKLtZQs8turyO,MH-DOG-DBF-013,DBF-13,d.b.f 成犬之食事 雞肉蔬菜｜d.b.f Adult Dog Meal Chicken & Vegetables 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2hvyqfhk59B,price_1U8VgrRyM6dRKLtZQQyAMw9r,MH-DOG-DBF-014,DBF-14,d.b.f 高齡犬之食事 雞肉紅薯 (7歲及以上)｜d.b.f Senior Dog Meal Chicken & Sweet Potato 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,34,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2hyOUdfOwnM,price_1U8VgXRyM6dRKLtZ1809VYTH,MH-DOG-DBF-015,DBF-15,d.b.f 牛肉紅薯｜d.b.f Beef & Sweet Potato Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,31.90,3190,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e22XlcOMIRus,price_1U8VgpRyM6dRKLtZtyzfIREm,MH-DOG-DBF-016,DBF-16,d.b.f 高齡犬之食事 雞肉 (7歲及以上)｜d.b.f Senior Dog Meal Chicken 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2oW8u6WCtg5,price_1U8VgsRyM6dRKLtZZdvsRHV7,MH-DOG-DBF-017,DBF-17,d.b.f 高齡犬之食事 雞肉蔬菜 (7歲及以上)｜d.b.f Senior Dog Meal Chicken & Vegetables 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2MnRWL8I3ON,price_1U8VgQRyM6dRKLtZoohhjjug,MH-DOG-DBF-018,DBF-18,d.b.f 成犬之食事 雞肉｜d.b.f Adult Dog Meal Chicken 85g,d.b.f,dogs,single,,85g,True,True,,31.90,3190,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2EKKmnHUR8w,price_1U8VgTRyM6dRKLtZXyxJ7VDz,MH-DOG-DBF-019,DBF-19,d.b.f 牛肉奶酪｜d.b.f Beef & Cheese Dog Can 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,34,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2NVxYYDt7TI,price_1U8VguRyM6dRKLtZcl3gkGhu,MH-DOG-DBF-020,DBF-20,d.b.f 高齡犬之食事 雞肉軟骨 (7歲及以上)｜d.b.f Senior Dog Meal Chicken & Cartilage 85g,d.b.f,dogs,single,,85g,True,True,,27.90,2790,,,,,,,,,,,,,,30,35,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2HgqFtfTeZ3,price_1U8VgnRyM6dRKLtZpoXJ8AO1,MH-DOG-DBF-021,DBF-21,d.b.f 雞胸肉糜 (脂肪含量更少 0.5% 以上)｜d.b.f Chicken Breast Mince Low-fat Dog Can 65g,d.b.f,dogs,single,,65g,True,True,,26.90,2690,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2yXi5ewIEg5,price_1U8VgfRyM6dRKLtZ4FJtM5x2,MH-DOG-DBF-022,DBF-22,d.b.f 雞肉&雞胸肉糜蔬菜｜d.b.f Chicken & Chicken Breast Mince with Vegetables 150g,d.b.f,dogs,single,,150g,True,True,,43.90,4390,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8e2NpxQsXvHOA,price_1U8VgdRyM6dRKLtZrks64yvz,MH-DOG-DBF-023,DBF-23,d.b.f 雞肉&雞胸肉糜紅薯｜d.b.f Chicken & Chicken Breast Mince with Sweet Potato 150g,d.b.f,dogs,single,,150g,True,True,,43.90,4390,,,,,,,,,,,,,,31,36,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8cru9Bp0V6puG,price_1U8VgDRyM6dRKLtZ24NTG3uj,MH-DOG-DGM-001,,DoggyMan 爆漿夾心卷（雞肝）｜DoggyMan Creamy Chicken Liver Roll Treats,DoggyMan,dogs,single,,30g,True,True,,45.90,4590,,,,,,,,,,,,,,27,32,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8cr46ftMdO2E3,price_1U8VgBRyM6dRKLtZv2Xk9e47,MH-DOG-DGM-002,,DoggyMan 爆漿夾心卷（雞肉）｜DoggyMan Creamy Chicken Roll Treats,DoggyMan,dogs,single,,30g,True,True,,45.90,4590,,,,,,,,,,,,,,50,55,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,awaiting_cny_cost_for_storefront_price,False
prod_V8sFjjO8IgpPvO,price_1U8aVNRyM6dRKLtZ7S60votS,MH-DOG-GEN-001,,Complete ytt 日本犬用雞肉條小食 20g｜Complete ytt Chicken Tender Dog Treats 20g,Complete ytt,dogs,pack_size,trial-1-pack,體驗裝｜三文魚海苔味 1 包（8 根）,True,True,,14.90,1490,6.7400,stripe_price_metadata.cost_cny,,7.8548,13.8244,13.90,1390,-1.00,-6.7114,2.8226,0.2318,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8sFjjO8IgpPvO,price_1U8aVNRyM6dRKLtZqwr4DE1J,MH-DOG-GEN-001,,Complete ytt 日本犬用雞肉條小食 20g｜Complete ytt Chicken Tender Dog Treats 20g,Complete ytt,dogs,pack_size,random-2-packs,隨機 2 包／可自選（16 根）,False,True,,27.90,2790,12.9000,stripe_price_metadata.cost_cny,,15.0337,26.4592,26.90,2690,-1.00,-3.5842,3.2646,0.3198,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8sFjjO8IgpPvO,price_1U8aVORyM6dRKLtZ8BiiBL40,MH-DOG-GEN-001,,Complete ytt 日本犬用雞肉條小食 20g｜Complete ytt Chicken Tender Dog Treats 20g,Complete ytt,dogs,pack_size,mix-8-packs,混合口味 8 包／可自選（共 64 根）,False,True,,69.90,6990,32.9000,stripe_price_metadata.cost_cny,,38.3417,67.4813,67.90,6790,-2.00,-2.8612,4.6586,0.3667,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8sFjjO8IgpPvO,price_1U8aVORyM6dRKLtZIb6ivl1D,MH-DOG-GEN-001,,Complete ytt 日本犬用雞肉條小食 20g｜Complete ytt Chicken Tender Dog Treats 20g,Complete ytt,dogs,pack_size,mix-10-packs,混合口味 10 包（共 80 根）,False,True,,78.90,7890,36.7000,stripe_price_metadata.cost_cny,,42.7702,75.2755,75.90,7590,-3.00,-3.8023,4.9306,0.3715,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8sFjjO8IgpPvO,price_1U8aVORyM6dRKLtZyvltXD1x,MH-DOG-GEN-001,,Complete ytt 日本犬用雞肉條小食 20g｜Complete ytt Chicken Tender Dog Treats 20g,Complete ytt,dogs,pack_size,four-flavours-8-packs,4 口味各 2 包（共 64 根）,False,True,,69.90,6990,32.9000,stripe_price_metadata.cost_cny,,38.3417,67.4813,67.90,6790,-2.00,-2.8612,4.6586,0.3667,12,12,36,39,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_retail_multiplier': '1.76', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,would_replace_after_explicit_approval,True
prod_V8Zo9dzijaQ39p,price_1U8VhFRyM6dRKLtZwbD6Db3k,MH-DOG-IRIS-001,,牛肉口味罐頭（Beef）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8Zo9dzijaQ39p,price_1U8VhHRyM6dRKLtZz2uFya7W,MH-DOG-IRIS-001,,牛肉口味罐頭（Beef）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8Zo9dzijaQ39p,price_1U8VhIRyM6dRKLtZM1d1iDY5,MH-DOG-IRIS-001,,牛肉口味罐頭（Beef）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZodBXbffvz6o,price_1U8VhdRyM6dRKLtZcp5X8ifb,MH-DOG-IRIS-002,,雞肝口味罐頭（Chicken Liver）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZodBXbffvz6o,price_1U8VheRyM6dRKLtZFEetoprF,MH-DOG-IRIS-002,,雞肝口味罐頭（Chicken Liver）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZodBXbffvz6o,price_1U8VhgRyM6dRKLtZXSGwxJUo,MH-DOG-IRIS-002,,雞肝口味罐頭（Chicken Liver）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpDXl9RWMDbc,price_1U8VhYRyM6dRKLtZGsnu90Cl,MH-DOG-IRIS-003,,雞肉口味罐頭（Chicken）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpDXl9RWMDbc,price_1U8VhaRyM6dRKLtZDuPhfSTS,MH-DOG-IRIS-003,,雞肉口味罐頭（Chicken）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpDXl9RWMDbc,price_1U8VhbRyM6dRKLtZwAu2ieZo,MH-DOG-IRIS-003,,雞肉口味罐頭（Chicken）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoNtJinLFNNG,price_1U8Vh1RyM6dRKLtZ2pb9imkA,MH-DOG-IRIS-004,,新款 2個口味拼罐頭（New 2-Flavor Mix）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoNtJinLFNNG,price_1U8Vh2RyM6dRKLtZ0lZlFrKf,MH-DOG-IRIS-004,,新款 2個口味拼罐頭（New 2-Flavor Mix）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,108.90,10890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoNtJinLFNNG,price_1U8Vh4RyM6dRKLtZAatzUjjE,MH-DOG-IRIS-004,,新款 2個口味拼罐頭（New 2-Flavor Mix）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,198.90,19890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoJ2fwrBOiHL,price_1U8Vh5RyM6dRKLtZbYoXHN33,MH-DOG-IRIS-005,,新款牛肉米飯罐頭（New Beef & Rice）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoJ2fwrBOiHL,price_1U8Vh7RyM6dRKLtZJXZ94rLD,MH-DOG-IRIS-005,,新款牛肉米飯罐頭（New Beef & Rice）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZoJ2fwrBOiHL,price_1U8Vh8RyM6dRKLtZHSPJQw7B,MH-DOG-IRIS-005,,新款牛肉米飯罐頭（New Beef & Rice）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZorEO6daplRl,price_1U8VhARyM6dRKLtZCksW5NjG,MH-DOG-IRIS-006,,新款牛肉蔬菜罐頭（New Beef & Vegetables）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZorEO6daplRl,price_1U8VhBRyM6dRKLtZULSmUBud,MH-DOG-IRIS-006,,新款牛肉蔬菜罐頭（New Beef & Vegetables）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZorEO6daplRl,price_1U8VhCRyM6dRKLtZbmo2rOZf,MH-DOG-IRIS-006,,新款牛肉蔬菜罐頭（New Beef & Vegetables）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpWi2bc00Aty,price_1U8VhKRyM6dRKLtZ1BP6Yc7u,MH-DOG-IRIS-007,,白身魚口味罐頭（White Fish）,ONE CARE,dogs,pack_size,,5罐裝,True,True,,45.90,4590,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpWi2bc00Aty,price_1U8VhLRyM6dRKLtZCwjfhbdt,MH-DOG-IRIS-007,,白身魚口味罐頭（White Fish）,ONE CARE,dogs,pack_size,,15罐裝,False,True,,98.90,9890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8ZpWi2bc00Aty,price_1U8VhNRyM6dRKLtZyBD2uK6n,MH-DOG-IRIS-007,,白身魚口味罐頭（White Fish）,ONE CARE,dogs,pack_size,,30罐裝,False,True,,188.90,18890,,,,,,,,,,,,,,28,33,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8W0gp0Oink4Cg,price_1U8VhpRyM6dRKLtZBDNjC1P3,MH-DOG-MCK-001,,雞里脊 150g (犬用) (現貨 / 2027.11.11),Mamacook,dogs,single,,單一規格,True,True,,257.90,25790,,,,,,,,,,,,,,41,46,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},False,awaiting_cny_cost_for_storefront_price,False
prod_V8lAPSEzKs8rpv,price_1U8TdxRyM6dRKLtZS4vQb2w7,MH-DOG-PTL-001,B24-01,"PETLINE 盛宴時光 雞胸肉蔬菜牛肉風味果凍包 25g×4｜PETLINE Gochisou Time Chicken Breast, Vegetable & Beef-Style Jelly Pouches 25g×4",PETLINE,dogs,single,,25g×4,True,True,,49.90,4990,19.7000,locally_recovered_supplier_sku,batch24_product_mapping.json,22.9584,40.4067,40.90,4090,-9.00,-18.0361,3.7406,0.3472,7,8,50,55,"{'pricing_policy_version': 'mofu-cny-hkd-multiplier-v1', 'pricing_cny_to_hkd': '1.1654', 'pricing_retail_multiplier': '1.76', 'pricing_rounding': 'upward .90', 'retail_pricing_rule': 'retail_hkd = ceil_to_.90(cost_cny × 1.1654 × 1.76)'}",{},True,blocked_product_policy_metadata_capacity,False
